uid,lp_mean,rp_mean,lc_mean,rc_mean,lp_sbr,rp_sbr,lc_sbr,rc_sbr,put_asym,cau_asym,lr_asym,total_sbr,lr_ratio,rl_ratio,pc_ratio,abs_put_asym,abs_cau_asym,lp_std,rp_std,lc_std,rc_std,put_asym_std,cau_asym_std,lp_voxels,rp_voxels,lc_voxels,rc_voxels
gxl9ysu5,0.19370593130588531,0.2538805603981018,0.12480226159095764,0.2241745889186859,0.7624717354774475,0.9993330836296082,0.49125081300735474,0.8824034929275513,-0.13444216549396515,-0.2847525179386139,-0.20029383897781372,3.1354589462280273,0.6662569046020508,1.5009145736694336,1.2825640439987183,0.06017462909221649,0.09937232732772827,0.06075169891119003,0.0660429522395134,0.07101867347955704,0.07882629334926605,0.005291253328323364,0.007807619869709015,714.0,521.0,659.0,842.0
1epxu7b6,0.26532861590385437,0.28674814105033875,0.20400026440620422,0.2624339163303375,1.0347224473953247,1.1182538270950317,0.795555591583252,1.023433804512024,-0.038798023015260696,-0.1252771019935608,-0.07840181142091751,3.971965789794922,0.8545945882797241,1.1701407432556152,1.1836086511611938,0.021419525146484375,0.0584336519241333,0.08866184949874878,0.1292988508939743,0.06693299859762192,0.1144346073269844,0.040637001395225525,0.04750160872936249,714.0,521.0,659.0,842.0
nbhgfb2f,0.3000216782093048,0.38628390431404114,0.19605161249637604,0.22929589450359344,0.8881035447120667,1.1434510946273804,0.5803385376930237,0.6787459254264832,-0.1256905049085617,-0.07815774530172348,-0.10750330239534378,3.2906391620635986,0.8058621883392334,1.240902304649353,1.613513469696045,0.08626222610473633,0.03324428200721741,0.10173669457435608,0.10775712877511978,0.1066814661026001,0.10858192294836044,0.006020434200763702,0.0019004568457603455,714.0,521.0,659.0,842.0
lurmw3uq,0.1578449010848999,0.18745377659797668,0.14587394893169403,0.1645670235157013,0.8098280429840088,0.9617372751235962,0.748410701751709,0.8443160653114319,-0.0857483372092247,-0.060214392840862274,-0.07366012036800385,3.3642921447753906,0.862784206867218,1.1590311527252197,1.1122809648513794,0.029608875513076782,0.018693074584007263,0.04055329039692879,0.05137568712234497,0.04081002250313759,0.07962252199649811,0.010822396725416183,0.03881249949336052,714.0,521.0,659.0,842.0
hwtek17m,0.19468705356121063,0.3586254119873047,0.17047283053398132,0.2624482214450836,0.5946143865585327,1.095315933227539,0.5206592082977295,0.8015710115432739,-0.2962847650051117,-0.21245253086090088,-0.2594856917858124,3.012160301208496,0.5879484415054321,1.700821876525879,1.2780879735946655,0.16393835842609406,0.0919753909111023,0.08268745243549347,0.07666288316249847,0.10334233194589615,0.09499777108430862,0.006024569272994995,0.008344560861587524,714.0,521.0,659.0,842.0
6j3rtxym,0.19465233385562897,0.21827258169651031,0.13851338624954224,0.1956791877746582,0.9027441740036011,1.0122884511947632,0.6423871517181396,0.9075064659118652,-0.05720214173197746,-0.17105594277381897,-0.10813017189502716,3.464926242828369,0.8048399090766907,1.2424763441085815,1.2355860471725464,0.023620247840881348,0.05716580152511597,0.06062782555818558,0.05754856392741203,0.05294808745384216,0.07655277103185654,0.0030792616307735443,0.023604683578014374,714.0,521.0,659.0,842.0
scnx8eiq,0.19373975694179535,0.36873939633369446,0.14515802264213562,0.20308499038219452,0.9526074528694153,1.8130707740783691,0.7137337923049927,0.998557448387146,-0.3111214339733124,-0.166340172290802,-0.2557600736618042,4.477969646453857,0.5926595330238342,1.6873013973236084,1.6151868104934692,0.1749996393918991,0.0579269677400589,0.06011999025940895,0.1824256330728531,0.054274141788482666,0.08447698503732681,0.12230564653873444,0.030202843248844147,714.0,521.0,659.0,842.0
etk5lp9c,0.16844236850738525,0.1524246782064438,0.13567158579826355,0.1535739153623581,0.8362306952476501,0.7567110061645508,0.6735404133796692,0.762416422367096,0.04991986230015755,-0.06189298629760742,-0.003088997444137931,3.0288984775543213,0.9938377141952515,1.00619375705719,1.1093205213546753,0.016017690300941467,0.017902329564094543,0.06128554046154022,0.056165002286434174,0.03690311312675476,0.05972885340452194,0.005120538175106049,0.02282574027776718,714.0,521.0,659.0,842.0
5so79h4h,0.28328514099121094,0.3224693536758423,0.22285503149032593,0.2592432498931885,0.9663900136947632,1.1000617742538452,0.7602406144142151,0.8843742609024048,-0.06468651443719864,-0.0754786804318428,-0.06946929544210434,3.711066722869873,0.870084822177887,1.1493089199066162,1.2564932107925415,0.03918421268463135,0.03638821840286255,0.06691880524158478,0.06262628734111786,0.059329837560653687,0.05592579394578934,0.004292517900466919,0.0034040436148643494,714.0,521.0,659.0,842.0
a0mvf4s2,0.32140958309173584,0.28605279326438904,0.2723804712295532,0.2140222042798996,1.0000877380371094,0.8900727033615112,0.8475303053855896,0.6659446358680725,0.05820398032665253,0.11997907608747482,0.0856732651591301,3.403635263442993,1.1873996257781982,0.8421732783317566,1.2488852739334106,0.0353567898273468,0.058358266949653625,0.08683639764785767,0.08389879763126373,0.08818591386079788,0.08629442006349564,0.002937600016593933,0.001891493797302246,714.0,521.0,659.0,842.0
ni8tndfw,0.30711764097213745,0.39305663108825684,0.28852683305740356,0.3507213592529297,0.9385040402412415,1.2011202573776245,0.8816933631896973,1.071750283241272,-0.12273924797773361,-0.09729308634996414,-0.1105949878692627,4.0930681228637695,0.8008353114128113,1.2486923933029175,1.0953072309494019,0.08593899011611938,0.06219452619552612,0.11537596583366394,0.08939269185066223,0.10088802129030228,0.10875249654054642,0.02598327398300171,0.00786447525024414,714.0,521.0,659.0,842.0
w41f7v4k,0.3425087630748749,0.4673406779766083,0.23159192502498627,0.3286021053791046,1.109395146369934,1.5137290954589844,0.7501325011253357,1.0643510818481445,-0.15414193272590637,-0.17317216098308563,-0.16192328929901123,4.437607765197754,0.721282958984375,1.3864142894744873,1.4456562995910645,0.1248319149017334,0.09701018035411835,0.08862528204917908,0.09302230924367905,0.0823831781744957,0.08760035037994385,0.0043970271944999695,0.005217172205448151,714.0,521.0,659.0,842.0
88k686qe,0.29164692759513855,0.47228702902793884,0.2078321874141693,0.2846435606479645,1.071073293685913,1.7344739437103271,0.7632636427879333,1.0453534126281738,-0.23646004498004913,-0.1559695452451706,-0.2049103081226349,4.614164352416992,0.6598734855651855,1.5154368877410889,1.5512081384658813,0.1806401014328003,0.07681137323379517,0.07537394762039185,0.22560739517211914,0.05936537683010101,0.13076436519622803,0.1502334475517273,0.07139898836612701,714.0,521.0,659.0,842.0
7ajul7w8,0.17150187492370605,0.25319424271583557,0.15338651835918427,0.21468093991279602,0.7668918967247009,1.1321895122528076,0.6858868598937988,0.9599724411964417,-0.19235441088676453,-0.16652995347976685,-0.180364727973938,3.544940710067749,0.6943897008895874,1.44010591506958,1.1538509130477905,0.08169236779212952,0.061294421553611755,0.04910830035805702,0.10108629614114761,0.049886807799339294,0.07165709882974625,0.05197799578309059,0.021770291030406952,714.0,521.0,659.0,842.0
cof3138i,0.2137013077735901,0.3126600980758667,0.1529068499803543,0.176884263753891,0.8836713433265686,1.292873501777649,0.6322815418243408,0.7314299941062927,-0.18800504505634308,-0.07270462065935135,-0.14359131455421448,3.5402565002441406,0.7488746643066406,1.3353304862976074,1.596039891242981,0.09895879030227661,0.023977413773536682,0.10182297974824905,0.08506900817155838,0.050911206752061844,0.06607615947723389,0.016753971576690674,0.015164952725172043,714.0,521.0,659.0,842.0
2xog4c8j,0.25680243968963623,0.2930419445037842,0.2153712958097458,0.2766697108745575,0.8941487073898315,1.0203293561935425,0.749891459941864,0.9633236527442932,-0.0659085363149643,-0.12457963824272156,-0.09361667931079865,3.6276931762695312,0.8287927508354187,1.2065695524215698,1.1174744367599487,0.03623950481414795,0.06129841506481171,0.06401557475328445,0.10643483698368073,0.06034102290868759,0.10726232081651688,0.04241926223039627,0.046921297907829285,714.0,521.0,659.0,842.0
6e07fpy1,0.14955458045005798,0.1849026381969452,0.1265711635351181,0.15283751487731934,0.6639821529388428,0.8209180235862732,0.561941921710968,0.6785575151443481,-0.10568750649690628,-0.09400658309459686,-0.10037098824977875,2.7253994941711426,0.8175660967826843,1.2231345176696777,1.1970136165618896,0.03534805774688721,0.026266351342201233,0.050729475915431976,0.04091878607869148,0.03787367790937424,0.06868375092744827,0.009810689836740494,0.030810073018074036,714.0,521.0,659.0,842.0
aeldwqxk,0.2692050337791443,0.35301482677459717,0.18952955305576324,0.2670367956161499,0.9614278078079224,1.2607426643371582,0.6768780946731567,0.9536842703819275,-0.13469460606575012,-0.1697608083486557,-0.14953558146953583,3.8527326583862305,0.7398316860198975,1.3516536951065063,1.3628216981887817,0.08380979299545288,0.07750724256038666,0.06726616621017456,0.1581576019525528,0.07659919559955597,0.09997545927762985,0.09089143574237823,0.023376263678073883,714.0,521.0,659.0,842.0
e0qc96mj,0.36647486686706543,0.41267329454421997,0.2833353281021118,0.26613807678222656,0.9827572107315063,1.1066452264785767,0.7598060965538025,0.7136890888214111,-0.05929343029856682,0.03129763901233673,-0.021828001365065575,3.5628976821899414,0.9572750926017761,1.044628620147705,1.4179880619049072,0.04619842767715454,0.017197251319885254,0.10461100190877914,0.09982704371213913,0.10198649764060974,0.09694164246320724,0.004783958196640015,0.005044855177402496,714.0,521.0,659.0,842.0
9n6eqv5y,0.1458340585231781,0.19154557585716248,0.11125370860099792,0.18467581272125244,0.7178296446800232,0.9428325295448303,0.5476170182228088,0.9090179204940796,-0.13548944890499115,-0.24810586869716644,-0.18811260163784027,3.1172971725463867,0.6833398938179016,1.4633909463882446,1.1400636434555054,0.045711517333984375,0.07342210412025452,0.05026797205209732,0.07627522945404053,0.05295342952013016,0.06536060571670532,0.026007257401943207,0.012407176196575165,714.0,521.0,659.0,842.0
21id9vvn,0.19664780795574188,0.27847933769226074,0.2104514241218567,0.21231909096240997,0.8731532692909241,1.23650062084198,0.9344438910484314,0.9427366852760315,-0.17223043739795685,-0.004417674150317907,-0.09321671724319458,3.9868345260620117,0.8294615149497986,1.2055959701538086,1.1238391399383545,0.08183152973651886,0.0018676668405532837,0.05665961280465126,0.14842431247234344,0.060352154076099396,0.07561296224594116,0.09176470339298248,0.015260808169841766,714.0,521.0,659.0,842.0
5x48pw5k,0.4240286648273468,0.4696272909641266,0.2602601945400238,0.32875609397888184,1.1697187423706055,1.2955063581466675,0.717949628829956,0.9069012999534607,-0.05102475360035896,-0.1162884309887886,-0.07695188373327255,4.090075969696045,0.857092022895813,1.166732668876648,1.517198085784912,0.045598626136779785,0.06849589943885803,0.09687036275863647,0.11338700354099274,0.11141148954629898,0.12925268709659576,0.016516640782356262,0.017841197550296783,714.0,521.0,659.0,842.0
0jjsp49c,0.1473037600517273,0.29887619614601135,0.16921763122081757,0.20675858855247498,0.7639458775520325,1.550029993057251,0.8775954842567444,1.0722901821136475,-0.33971068263053894,-0.09984902292490005,-0.2300209403038025,4.263861656188965,0.6259869337081909,1.5974690914154053,1.1867207288742065,0.15157243609428406,0.03754095733165741,0.06789706647396088,0.19913317263126373,0.052488621324300766,0.0944569930434227,0.13123610615730286,0.04196837171912193,714.0,521.0,659.0,842.0
d3irvxd2,0.18370576202869415,0.23517830669879913,0.201237753033638,0.28435689210891724,0.6427658796310425,0.8228625059127808,0.7041082978248596,0.9949328899383545,-0.12287987023591995,-0.1711694449186325,-0.148805633187294,3.1646695137023926,0.7409368753433228,1.349636435508728,0.8626191020011902,0.05147254467010498,0.08311913907527924,0.08701019734144211,0.08259784430265427,0.07288486510515213,0.06304651498794556,0.004412353038787842,0.009838350117206573,714.0,521.0,659.0,842.0
zu4ns7nv,0.25865164399147034,0.2532956898212433,0.2009166181087494,0.22666974365711212,1.0923904180526733,1.069770097732544,0.8485521078109741,0.9573179483413696,0.010461903177201748,-0.06022891774773598,-0.021709879860281944,3.9680304527282715,0.9575007557868958,1.044381022453308,1.1972929239273071,0.005355954170227051,0.025753125548362732,0.07967912405729294,0.053576383739709854,0.060613226145505905,0.07405740022659302,0.026102740317583084,0.013444174081087112,714.0,521.0,659.0,842.0
v28ue1my,0.17597389221191406,0.2788464426994324,0.17072853446006775,0.2271174043416977,0.7067821025848389,1.1199597120285034,0.685714602470398,0.912195086479187,-0.22618232667446136,-0.14173509180545807,-0.18678028881549835,3.424651622772217,0.6852302551269531,1.4593563079833984,1.1432043313980103,0.10287255048751831,0.056388869881629944,0.04713418334722519,0.0681929662823677,0.06622765213251114,0.0731310024857521,0.021058782935142517,0.006903350353240967,714.0,521.0,659.0,842.0
6po0m24u,0.2122531682252884,0.2313394844532013,0.17772476375102997,0.17476144433021545,0.9849436283111572,1.0735121965408325,0.8247174024581909,0.8109663724899292,-0.043026573956012726,0.008406884968280792,-0.02025298960506916,3.6941399574279785,0.9602956771850586,1.041340708732605,1.2584645748138428,0.019086316227912903,0.002963319420814514,0.054707273840904236,0.08789578825235367,0.047164857387542725,0.057458844035863876,0.03318851441144943,0.010293986648321152,714.0,521.0,659.0,842.0
s73w1yau,0.34447023272514343,0.39976930618286133,0.3515596389770508,0.29922860860824585,0.9847787618637085,1.1428688764572144,1.0050461292266846,0.8554410338401794,-0.07430268824100494,0.0804116353392601,-0.0021275640465319157,3.9881348609924316,0.9957524538040161,1.0042626857757568,1.1435953378677368,0.055299073457717896,0.05233103036880493,0.11895432323217392,0.1265232414007187,0.08210258930921555,0.10160081088542938,0.007568918168544769,0.019498221576213837,714.0,521.0,659.0,842.0
a8d7204j,0.21712492406368256,0.28772372007369995,0.17211462557315826,0.17086683213710785,0.8761776089668274,1.1610692739486694,0.694544792175293,0.6895094513893127,-0.139841228723526,0.0036380677483975887,-0.08179815113544464,3.4213011264801025,0.8487716913223267,1.178167462348938,1.4719371795654297,0.0705987960100174,0.001247793436050415,0.05904708057641983,0.08621099591255188,0.07216857373714447,0.051105160266160965,0.02716391533613205,0.021063413470983505,714.0,521.0,659.0,842.0
3m9iqbq9,0.21969078481197357,0.3911866545677185,0.28314051032066345,0.28903213143348694,0.8651975989341736,1.5405914783477783,1.1150785684585571,1.138281226158142,-0.2807364761829376,-0.010296911001205444,-0.14994071424007416,4.659149169921875,0.7392187714576721,1.352774739265442,1.067643404006958,0.17149586975574493,0.005891621112823486,0.07622024416923523,0.188433438539505,0.08265592902898788,0.08710771054029465,0.11221319437026978,0.004451781511306763,714.0,521.0,659.0,842.0
j2h1tlom,0.23268388211727142,0.3401406407356262,0.17656925320625305,0.24213197827339172,1.0163360834121704,1.4856947660446167,0.7712339758872986,1.0576043128967285,-0.18759071826934814,-0.15658555924892426,-0.1744980812072754,4.330869197845459,0.7028535604476929,1.4227654933929443,1.3680951595306396,0.1074567586183548,0.06556272506713867,0.052205611020326614,0.13590165972709656,0.06454608589410782,0.09513900429010391,0.08369605243206024,0.030592918395996094,714.0,521.0,659.0,842.0
344mw04i,0.19595123827457428,0.16671621799468994,0.16772183775901794,0.18915288150310516,0.8555629849433899,0.727916955947876,0.7323076725006104,0.8258799910545349,0.08061087131500244,-0.06005183979868889,0.010845736600458622,3.141667604446411,1.0219264030456543,0.9785385131835938,1.0162289142608643,0.02923502027988434,0.02143104374408722,0.06743040680885315,0.062399718910455704,0.07298178970813751,0.06681635230779648,0.005030687898397446,0.006165437400341034,714.0,521.0,659.0,842.0
3dzxlrgn,0.2519160807132721,0.2873585820198059,0.18734748661518097,0.2601848542690277,0.9667214155197144,1.1027311086654663,0.7189411520957947,0.9984526038169861,-0.06572241336107254,-0.1627529263496399,-0.10972734540700912,3.786846399307251,0.8022428154945374,1.2465002536773682,1.2049932479858398,0.035442501306533813,0.07283736765384674,0.07898187637329102,0.06396834552288055,0.06910311430692673,0.07292449474334717,0.015013530850410461,0.0038213804364204407,714.0,521.0,659.0,842.0
jzm3618l,0.16427457332611084,0.33397138118743896,0.11266953498125076,0.17435674369335175,0.9090695977210999,1.8481450080871582,0.6234954595565796,0.9648627638816833,-0.3405877351760864,-0.21491757035255432,-0.29465416073799133,4.3455729484558105,0.5448125600814819,1.8354833126068115,1.7358834743499756,0.16969680786132812,0.06168720871210098,0.07783465832471848,0.25302979350090027,0.050515271723270416,0.07653782516717911,0.1751951277256012,0.02602255344390869,714.0,521.0,659.0,842.0
eu6zu1to,0.29577815532684326,0.31778669357299805,0.2370997965335846,0.2646913528442383,1.103179693222046,1.185266137123108,0.8843238949775696,0.987233579158783,-0.035869888961315155,-0.054986029863357544,-0.044470179826021194,4.160003185272217,0.9148447513580322,1.0930776596069336,1.2227470874786377,0.022008538246154785,0.027591556310653687,0.09813634306192398,0.08085422962903976,0.07637113332748413,0.06747333705425262,0.017282113432884216,0.008897796273231506,714.0,521.0,659.0,842.0
zhdv5ojz,0.31477126479148865,0.3679777979850769,0.2155231535434723,0.2898545563220978,1.2311071157455444,1.4392040967941284,0.8429362177848816,1.1336549520492554,-0.07792974263429642,-0.14708060026168823,-0.1073436439037323,4.646902561187744,0.8061226606369019,1.2405016422271729,1.350965142250061,0.05320653319358826,0.07433140277862549,0.12109493464231491,0.15874657034873962,0.09296954423189163,0.1139000803232193,0.03765163570642471,0.020930536091327667,714.0,521.0,659.0,842.0
to7d835k,0.3298693299293518,0.44642266631126404,0.28930026292800903,0.27110087871551514,1.0089174509048462,1.3654000759124756,0.8848354816436768,0.8291719555854797,-0.1501409113407135,0.03247557953000069,-0.07358001917600632,4.088325023651123,0.8629245758056641,1.1588462591171265,1.385240912437439,0.11655333638191223,0.018199384212493896,0.14961105585098267,0.19045253098011017,0.14445029199123383,0.13573522865772247,0.0408414751291275,0.008715063333511353,714.0,521.0,659.0,842.0
uc9pbtyj,0.1687922179698944,0.2501821219921112,0.1633709818124771,0.19878217577934265,0.7060282826423645,1.0464680194854736,0.6833521723747253,0.8314710259437561,-0.1942594051361084,-0.09777933359146118,-0.1495286375284195,3.267319440841675,0.7398415803909302,1.3516335487365723,1.1568949222564697,0.0813899040222168,0.03541119396686554,0.06436873972415924,0.11705140024423599,0.06654690951108932,0.06653738766908646,0.05268266052007675,9.521842002868652e-06,714.0,521.0,659.0,842.0
r39iixha,0.3116852045059204,0.40629053115844727,0.16322627663612366,0.26994648575782776,0.9623204469680786,1.2544121742248535,0.5039571523666382,0.8334531784057617,-0.13176655769348145,-0.24636812508106232,-0.17489086091518402,3.554142951965332,0.7022845149040222,1.4239190816879272,1.6574773788452148,0.09460532665252686,0.1067202091217041,0.10453005880117416,0.0905875489115715,0.059823520481586456,0.08021747320890427,0.013942509889602661,0.02039395272731781,714.0,521.0,659.0,842.0
iaw4otuo,0.1796083152294159,0.31451061367988586,0.1609472930431366,0.23138713836669922,0.7635952830314636,1.337125301361084,0.6842589378356934,0.9837302565574646,-0.2730152904987335,-0.17953984439373016,-0.23164431750774384,3.768709897994995,0.6238439083099365,1.6029572486877441,1.259429693222046,0.13490229845046997,0.07043984532356262,0.0736546441912651,0.1937030702829361,0.07551845163106918,0.10843981802463531,0.12004842609167099,0.03292136639356613,714.0,521.0,659.0,842.0
4uw590z9,0.2281716763973236,0.28318196535110474,0.1307203620672226,0.20813484489917755,0.8565105199813843,1.0630080699920654,0.4906979203224182,0.7812962532043457,-0.10757756978273392,-0.2284581959247589,-0.1557554006576538,3.1915128231048584,0.7304681539535522,1.3689783811569214,1.5090577602386475,0.05501028895378113,0.07741448283195496,0.08257938176393509,0.0699990913271904,0.057411208748817444,0.05196207016706467,0.01258029043674469,0.005449138581752777,714.0,521.0,659.0,842.0
2jn67lm8,0.2735452353954315,0.2891049385070801,0.16540344059467316,0.24294506013393402,1.0156255960464478,1.0733959674835205,0.614113986492157,0.9020124673843384,-0.027654260396957397,-0.1898903250694275,-0.09588192403316498,3.6051483154296875,0.8250123858451843,1.2120978832244873,1.3778642416000366,0.01555970311164856,0.07754161953926086,0.05846953019499779,0.051429443061351776,0.044893912971019745,0.052232906222343445,0.007040087133646011,0.0073389932513237,714.0,521.0,659.0,842.0
e49ite92,0.15690335631370544,0.2765660881996155,0.1369817852973938,0.23612718284130096,0.7254708409309387,1.2787530422210693,0.6333599090576172,1.0917764902114868,-0.2760574221611023,-0.2657269835472107,-0.27127909660339355,3.7293601036071777,0.5732170939445496,1.744530200958252,1.161773920059204,0.11966273188591003,0.09914539754390717,0.07409589737653732,0.09136934578418732,0.07499335706233978,0.05672524869441986,0.017273448407649994,0.018268108367919922,714.0,521.0,659.0,842.0
srl3vzzx,0.18933002650737762,0.20178616046905518,0.22487689554691315,0.15469327569007874,0.8677699565887451,0.9248610734939575,1.0306944847106934,0.7090168595314026,-0.031847573816776276,0.1849023848772049,0.07490389049053192,3.5323424339294434,1.161934494972229,0.8606292009353638,1.0304158926010132,0.012456133961677551,0.07018361985683441,0.06391549855470657,0.06173834577202797,0.07549118995666504,0.06323046237230301,0.002177152782678604,0.01226072758436203,714.0,521.0,659.0,842.0
t9qubwrp,0.16595657169818878,0.18020766973495483,0.14935575425624847,0.16473305225372314,0.8877049684524536,0.9639343619346619,0.7989068627357483,0.881160318851471,-0.04116848483681679,-0.04895827919244766,-0.04487423598766327,3.5317063331604004,0.9141031503677368,1.0939617156982422,1.1021184921264648,0.014251098036766052,0.01537729799747467,0.05508340522646904,0.04146100580692291,0.054086025804281235,0.03488827496767044,0.013622399419546127,0.019197750836610794,714.0,521.0,659.0,842.0
8guucm5f,0.22450518608093262,0.2839057147502899,0.19851145148277283,0.23590229451656342,0.9475733637809753,1.1982862949371338,0.8378611207008362,0.9956774115562439,-0.11683543026447296,-0.08607176691293716,-0.10266093164682388,3.979398250579834,0.8137924075126648,1.2288092374801636,1.170335292816162,0.0594005286693573,0.03739084303379059,0.06398966908454895,0.11094870418310165,0.057665593922138214,0.1058589518070221,0.046959035098552704,0.04819335788488388,714.0,521.0,659.0,842.0
yczu80zr,0.13873201608657837,0.3111305236816406,0.15782567858695984,0.19435952603816986,0.7030988931655884,1.5768208503723145,0.799866259098053,0.9850211143493652,-0.3832239806652069,-0.10373446345329285,-0.2604983448982239,4.064806938171387,0.5866724848747253,1.7045193910598755,1.2773429155349731,0.17239850759506226,0.03653384745121002,0.04731827229261398,0.18680618703365326,0.054605305194854736,0.07151138782501221,0.13948792219161987,0.01690608263015747,714.0,521.0,659.0,842.0
z79hqtyl,0.1605176031589508,0.21165406703948975,0.09842293709516525,0.19691696763038635,0.6798195242881775,0.8963912129402161,0.41683799028396606,0.8339771032333374,-0.1373998373746872,-0.3334926664829254,-0.224161297082901,2.827025890350342,0.6337696313858032,1.577850341796875,1.2601425647735596,0.05113646388053894,0.0984940305352211,0.06410019099712372,0.07140756398439407,0.05831309035420418,0.07470529526472092,0.007307372987270355,0.01639220491051674,714.0,521.0,659.0,842.0
u58ftyla,0.18496452271938324,0.18423011898994446,0.13054275512695312,0.16520261764526367,0.8392892479896545,0.835956871509552,0.592346727848053,0.7496182322502136,0.0019891993142664433,-0.11719454079866409,-0.05102023109793663,3.0172111988067627,0.9029101729393005,1.1075230836868286,1.2483487129211426,0.0007344037294387817,0.03465986251831055,0.04983670264482498,0.025949163362383842,0.030712220817804337,0.03398538753390312,0.02388753928244114,0.0032731667160987854,714.0,521.0,659.0,842.0
vzme9wt0,0.18161258101463318,0.29119619727134705,0.12117129564285278,0.1889127939939499,0.821617841720581,1.317375659942627,0.5481806397438049,0.8546441197395325,-0.23177103698253632,-0.21846097707748413,-0.226499542593956,3.541818141937256,0.6306552290916443,1.5856437683105469,1.524770975112915,0.10958361625671387,0.0677414983510971,0.08688747882843018,0.1293393224477768,0.0680980458855629,0.08178761601448059,0.04245184361934662,0.013689570128917694,714.0,521.0,659.0,842.0
0iv1ggxr,0.2140408456325531,0.2511586844921112,0.18471701443195343,0.22956134378910065,0.858245313167572,1.007077693939209,0.7406647801399231,0.9204782843589783,-0.07978890091180801,-0.1082465872168541,-0.09319400787353516,3.526466131210327,0.8294994831085205,1.205540657043457,1.1229126453399658,0.037117838859558105,0.04484432935714722,0.06602287292480469,0.08513757586479187,0.08126084506511688,0.08792809396982193,0.019114702939987183,0.006667248904705048,714.0,521.0,659.0,842.0
ed8u8noz,0.16966864466667175,0.45549097657203674,0.11423655599355698,0.16412092745304108,0.935542643070221,2.511549711227417,0.6298934817314148,0.904952883720398,-0.45719823241233826,-0.17920908331871033,-0.37155503034591675,4.98193883895874,0.458197683095932,2.18245267868042,2.2458794116973877,0.285822331905365,0.0498843714594841,0.09195151180028915,0.31337636709213257,0.06438777595758438,0.09742092341184616,0.22142484784126282,0.03303314745426178,714.0,521.0,659.0,842.0
emdmz5rg,0.2688746452331543,0.26423928141593933,0.3022046983242035,0.24926036596298218,0.8625410199165344,0.8476709127426147,0.9694627523422241,0.7996190786361694,0.008694866672158241,0.09600651264190674,0.0530894510447979,3.4792938232421875,1.112129807472229,0.8991722464561462,0.9667212963104248,0.004635363817214966,0.052944332361221313,0.0971742644906044,0.10981273651123047,0.12098520994186401,0.12245497107505798,0.012638472020626068,0.0014697611331939697,714.0,521.0,659.0,842.0
oi9wm1sa,0.2706546485424042,0.3798867464065552,0.17623509466648102,0.2581668496131897,0.7733314037322998,1.085436224937439,0.5035499334335327,0.7376505136489868,-0.16790926456451416,-0.18860773742198944,-0.17619691789150238,3.0999679565429688,0.7003942131996155,1.4277619123458862,1.4975529909133911,0.109232097864151,0.08193175494670868,0.09209749847650528,0.0824672281742096,0.08031095564365387,0.08803544193506241,0.009630270302295685,0.007724486291408539,714.0,521.0,659.0,842.0
v9cng8ta,0.2717244327068329,0.550502598285675,0.2685076892375946,0.42986083030700684,0.7385604977607727,1.4962934255599976,0.7298172116279602,1.1683831214904785,-0.33905214071273804,-0.23104262351989746,-0.28944647312164307,4.133054256439209,0.5510523319244385,1.814704418182373,1.1773523092269897,0.27877816557884216,0.16135314106941223,0.16622233390808105,0.22046425938606262,0.14554563164710999,0.18430443108081818,0.05424192547798157,0.03875879943370819,714.0,521.0,659.0,842.0
na6u48gw,0.2532724440097809,0.43678221106529236,0.19514009356498718,0.26022908091545105,0.9175968170166016,1.5824459791183472,0.7069854736328125,0.9428004622459412,-0.2659347355365753,-0.14293642342090607,-0.21703629195690155,4.149828910827637,0.6433351635932922,1.5543938875198364,1.5153707265853882,0.18350976705551147,0.06508898735046387,0.10200019925832748,0.18133649230003357,0.0993160530924797,0.1377255767583847,0.07933629304170609,0.038409523665905,714.0,521.0,659.0,842.0
ghm56vu6,0.23175300657749176,0.3509300649166107,0.21842534840106964,0.3404267728328705,0.7141313552856445,1.0813674926757812,0.6730630397796631,1.0490022897720337,-0.20453116297721863,-0.218306764960289,-0.2112753838300705,3.517564296722412,0.6511510014533997,1.5357364416122437,1.0426408052444458,0.11917705833911896,0.12200142443180084,0.12397846579551697,0.12199033051729202,0.09944536536931992,0.1449071615934372,0.001988135278224945,0.04546179622411728,714.0,521.0,659.0,842.0
z5gf3bbt,0.16766124963760376,0.2635367810726166,0.12389333546161652,0.19463463127613068,0.7113956809043884,1.118200659751892,0.5256860256195068,0.8258451819419861,-0.22234635055065155,-0.22208747267723083,-0.22223670780658722,3.1811275482177734,0.636342465877533,1.571471929550171,1.3537168502807617,0.09587553143501282,0.07074129581451416,0.06184529885649681,0.09997332096099854,0.04934030398726463,0.08013482391834259,0.038128022104501724,0.030794519931077957,714.0,521.0,659.0,842.0
873lkmgs,0.26479214429855347,0.3160805106163025,0.21425874531269073,0.2646624743938446,0.9366032481193542,1.1180167198181152,0.7578602433204651,0.9361445903778076,-0.08829521387815475,-0.10524407774209976,-0.09595450013875961,3.748624801635742,0.8248916864395142,1.212275743484497,1.2128746509552002,0.05128836631774902,0.05040372908115387,0.13830195367336273,0.18364346027374268,0.1092948168516159,0.15595342218875885,0.045341506600379944,0.046658605337142944,714.0,521.0,659.0,842.0
